"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,822,0.0207643
0,825,0.02072491
0,828,0.02068564
0,831,0.02064649
0,834,0.02060746
0,837,0.02056856
0,840,0.02052977
0,843,0.0204911
0,846,0.02045254
0,849,0.0204141
0,852,0.02037578
0,855,0.02033756
0,858,0.02029947
0,861,0.02026148
0,864,0.02022361
0,867,0.02018585
0,870,0.0201482
0,873,0.02011065
0,876,0.02007322
0,879,0.02003589
0,882,0.01999867
0,885,0.01996155
0,888,0.01992454
0,891,0.01988764
0,894,0.01985084
0,897,0.01981414
0,900,0.01977754
0,903,0.01974105
0,906,0.01970466
0,909,0.01966836
0,912,0.01963217
0,915,0.01959608
0,918,0.01956008
0,921,0.01952418
0,924,0.01948838
0,927,0.01945267
0,930,0.01941706
0,933,0.01938155
0,936,0.01934613
0,939,0.0193108
0,942,0.01927557
0,945,0.01924042
0,948,0.01920537
0,951,0.01917042
0,954,0.01913555
0,957,0.01910077
0,960,0.01906609
0,963,0.01903149
0,966,0.01899698
0,969,0.01896256
0,972,0.01892822
0,975,0.01889397
0,978,0.01885981
0,981,0.01882574
0,984,0.01879175
0,987,0.01875784
0,990,0.01872402
0,993,0.01869029
0,996,0.01865663
0,999,0.01862306
0,1002,0.01858957
0,1005,0.01855617
0,1008,0.01852284
0,1011,0.0184896
0,1014,0.01845644
0,1017,0.01842335
0,1020,0.01839035
0,1023,0.01835743
0,1026,0.01832458
0,1029,0.01829181
0,1032,0.01825912
0,1035,0.01822651
0,1038,0.01819398
0,1041,0.01816152
0,1044,0.01812913
0,1047,0.01809683
0,1050,0.0180646
0,1053,0.01803244
0,1056,0.01800036
0,1059,0.01796835
0,1062,0.01793642
0,1065,0.01790456
0,1068,0.01787277
0,1071,0.01784105
0,1074,0.01780941
0,1077,0.01777784
0,1080,0.01774634
0,1083,0.01771492
0,1086,0.01768356
0,1089,0.01765227
0,1092,0.01762106
0,1095,0.01758991
0,1098,0.01755883
0,1101,0.01752782
0,1104,0.01749689
0,1107,0.01746602
0,1110,0.01743521
0,1113,0.01740448
0,1116,0.01737381
0,1119,0.01734321
0,1122,0.01731268
0,1125,0.01728221
0,1128,0.01725181
0,1131,0.01722148
0,1134,0.01719121
0,1137,0.017161
0,1140,0.01713087
0,1143,0.01710079
0,1146,0.01707078
0,1149,0.01704084
0,1152,0.01701096
0,1155,0.01698114
0,1158,0.01695138
0,1161,0.01692169
0,1164,0.01689206
0,1167,0.0168625
0,1170,0.01683299
0,1173,0.01680355
0,1176,0.01677417
0,1179,0.01674485
0,1182,0.01671559
0,1185,0.0166864
0,1188,0.01665726
0,1191,0.01662819
0,1194,0.01659917
0,1197,0.01657021
0,1200,0.01654132
0,1203,0.01651248
0,1206,0.0164837
0,1209,0.01645498
0,1212,0.01642632
0,1215,0.01639772
0,1218,0.01636918
0,1221,0.01634069
0,1224,0.01631226
0,1227,0.01628389
0,1230,0.01625558
0,1233,0.01622732
0,1236,0.01619912
0,1239,0.01617098
0,1242,0.01614289
0,1245,0.01611486
0,1248,0.01608689
0,1251,0.01605897
0,1254,0.01603111
0,1257,0.0160033
0,1260,0.01597555
0,1263,0.01594785
0,1266,0.01592021
0,1269,0.01589262
0,1272,0.01586508
0,1275,0.0158376
0,1278,0.01581018
0,1281,0.01578281
0,1284,0.01575549
0,1287,0.01572822
0,1290,0.01570101
0,1293,0.01567385
0,1296,0.01564674
0,1299,0.01561969
0,1302,0.01559269
0,1305,0.01556574
